algId,DIM,funcId,worst recorded,worst reached,best reached,mean reached,median reached,runs,succ,budget
ALPS,5,2,4.064773407e-9,4.064773407e-9,9.848889704e-9,8.076000313066667e-9,8.719666766e-9,15,1,29358
ALPS,10,2,6.550749276e-9,6.550749276e-9,9.893639685e-9,9.0531178406e-9,9.38428002e-9,15,1,65786
ALPS,20,2,6.537391073e-9,6.537391073e-9,9.989946648e-9,9.332309029266667e-9,9.700869441e-9,15,1,225513
ALPS,40,2,8.202562185e-9,8.202562185e-9,9.998188943e-9,9.6977572638e-9,9.879954632e-9,15,1,4149510
ALPS,2,20,1.542730388e-9,1.542730388e-9,9.705331649e-9,6.094536431066667e-9,8.328925105e-9,15,1,14543
ALPS,3,20,1.389935278e-9,1.389935278e-9,9.916874433e-9,6.218121839666667e-9,6.374989425e-9,15,1,49940
ALPS,5,20,5.737350151e-9,5.737350151e-9,9.804836054e-9,8.171386175266666e-9,8.794899031e-9,15,1,262762
ALPS,10,20,5.233042444e-9,5.233042444e-9,0.1184383348,0.047375338864361134,9.420475955e-9,15,1,5000000
ALPS,20,20,0.3491567385,0.3491567385,0.6612898161,0.5064014388666667,0.4737623204,15,1,5000000
ALPS,40,20,1.026974785,1.026974785,1.421817853,1.2531152936666667,1.288507576,15,1,5000000
ALPS,2,21,2.160605028e-11,2.160605028e-11,9.87442661e-9,3.623878367805333e-9,2.586268977e-9,15,1,6176
ALPS,3,21,3.653610747e-10,3.653610747e-10,9.380087818e-9,4.543571385806667e-9,3.42627815e-9,15,1,11416
ALPS,5,21,4.409344001e-10,4.409344001e-10,9.055270311e-9,4.116285963926666e-9,3.66462416e-9,15,1,23469
ALPS,10,21,4.994106462e-9,4.994106462e-9,9.950973379e-9,8.398020575266666e-9,8.784184047e-9,15,1,137399
ALPS,20,21,8.359279713e-9,8.359279713e-9,9.995233086e-9,9.361652505e-9,9.367830955e-9,15,1,611471
ALPS,40,21,7.813468983e-9,7.813468983e-9,9.96254812e-9,9.439834869400001e-9,9.766836229e-9,15,1,2938154
ALPS,2,22,4.320099833e-12,4.320099833e-12,4.294122391e-9,1.9818926944155334e-9,1.639023139e-9,15,1,9151
ALPS,3,22,2.614228833e-10,2.614228833e-10,7.482640285e-9,3.69673405952e-9,3.956209582e-9,15,1,21572
ALPS,5,22,3.793445558e-10,3.793445558e-10,9.978407434e-9,6.56405395212e-9,8.483141301e-9,15,1,69317
ALPS,10,22,5.82398485e-9,5.82398485e-9,9.99646943e-9,9.156100588866667e-9,9.427836289e-9,15,1,753524
ALPS,20,22,9.606040408e-9,9.606040408e-9,0.6918569112,0.13837500250211626,7.009695153e-7,15,3,5000000
ALPS,40,22,0.001047035956,0.001047035956,0.6918844162,0.5557487651764,0.6918569112,15,1,5000000
ALPS,2,23,6.707153943e-9,6.707153943e-9,3.576093103e-5,5.110015370905533e-6,6.841677305e-7,15,1,5000000
ALPS,3,23,6.329742483e-8,6.329742483e-8,3.381742226e-4,6.042777475332867e-5,2.455988644e-5,15,1,5000000
ALPS,5,23,8.603775094e-4,8.603775094e-4,0.05389276531,0.01104887646276,0.005411630535,15,1,5000000
ALPS,10,23,0.05609559418,0.05609559418,0.1705390471,0.12909276617533333,0.1384731827,15,1,5000000
ALPS,20,23,0.1662922644,0.1662922644,0.4733329128,0.30094227586,0.2940845354,15,1,5000000
ALPS,40,23,0.5694126996,0.5694126996,0.9995698785,0.7894813836,0.7952446483,15,1,5000000
ALPS,2,24,6.918945417e-10,6.918945417e-10,9.845564364e-9,5.33652932218e-9,6.169614153e-9,15,1,255030
ALPS,3,24,3.184680963e-9,3.184680963e-9,1.35957805e-8,7.7812668308e-9,7.606374197e-9,15,1,5000000
ALPS,5,24,0.1236114275,0.1236114275,1.413837276,0.6550332196466667,0.7483407341,15,1,5000000
ALPS,10,24,2.735379347,2.735379347,6.556676619,4.535362862266667,4.377047752,15,1,5000000
ALPS,20,24,14.44318491,14.44318491,35.68118625,22.697253068666665,21.81881464,15,1,5000000
ALPS,40,24,64.41963136,64.41963136,113.7621125,88.33233773666666,90.82566471,15,1,5000000
ALPS,2,3,1.048761078e-11,1.048761078e-11,9.825669167e-9,5.278318582225334e-9,5.544265491e-9,15,1,14504
ALPS,3,3,9.260361367e-10,9.260361367e-10,9.992533023e-9,6.316537485646667e-9,7.310041905e-9,15,1,23201
ALPS,5,3,3.068123533e-9,3.068123533e-9,9.874000284e-9,7.685367956866667e-9,7.598060847e-9,15,1,120523
ALPS,10,3,3.894854217e-9,3.894854217e-9,9.945580359e-9,8.3033582972e-9,8.781128713e-9,15,1,512240
ALPS,20,3,4.631388606e-8,4.631388606e-8,4.11613496e-6,9.013498576946667e-7,3.919087019e-7,15,1,5000000
ALPS,40,3,12.03399325,12.03399325,21.97957904,16.277569523333334,15.94239546,15,1,5000000
ALPS,2,4,8.73185968e-10,8.73185968e-10,8.900773896e-9,5.0616781877333335e-9,4.679498122e-9,15,1,15507
ALPS,3,4,1.061152943e-9,1.061152943e-9,9.662130651e-9,6.410097756333333e-9,6.762121529e-9,15,1,58307
ALPS,5,4,5.45131229e-9,5.45131229e-9,9.812367807e-9,8.5422658872e-9,9.225288977e-9,15,1,222315
ALPS,10,4,3.736303711e-9,3.736303711e-9,9.935078538e-9,8.015718044800001e-9,8.574460253e-9,15,1,2405650
ALPS,20,4,0.9955199516,0.9955199516,4.027031182,2.8413525449733332,2.984889052,15,1,5000000
ALPS,40,4,17.98471346,17.98471346,36.03476919,26.250406193333333,25.92625807,15,1,5000000
ALPS,2,5,0,0,0,0,0,15,15,731
ALPS,3,5,0,0,0,0,0,15,15,1182
ALPS,5,5,-7.105427358e-15,-7.105427358e-15,1.136868377e-13,2.41584530124e-14,0,15,3,2786
ALPS,10,5,-7.105427358e-15,-7.105427358e-15,4.263256415e-14,9.9475983024e-15,0,15,3,8128
ALPS,20,5,-3.410605132e-13,-3.410605132e-13,1.79647941e-9,1.1970892427628333e-10,-3.552713679e-14,15,1,18392
ALPS,40,5,-4.263256415e-14,-4.263256415e-14,6.927692198e-9,7.782399317863426e-10,7.815970093e-14,15,1,34992
ALPS,2,6,3.42204487e-10,3.42204487e-10,9.827545e-9,5.181712955e-9,5.855099516e-9,15,1,14197
ALPS,3,6,4.822595656e-10,4.822595656e-10,9.797759049e-9,5.40769254564e-9,5.892161425e-9,15,1,28983
ALPS,5,6,5.93263394e-9,5.93263394e-9,9.834252523e-9,8.839290188533333e-9,9.624102404e-9,15,1,70473
ALPS,10,6,5.833975081e-9,5.833975081e-9,9.92531568e-9,9.005019781599999e-9,9.676089263e-9,15,1,487311
ALPS,20,6,1.076264766e-7,1.076264766e-7,5.790267892e-6,1.9488771637266665e-6,1.379448197e-6,15,1,5000000
ALPS,40,6,0.01514263808,0.01514263808,0.1028077531,0.040134823549333336,0.02413918826,15,1,5000000
ALPS,2,7,3.753868327e-10,3.753868327e-10,9.179629501e-9,5.4450630375133335e-9,6.65438904e-9,15,1,6882
ALPS,3,7,1.507061143e-10,1.507061143e-10,9.340624274e-9,5.538888843953333e-9,5.806171544e-9,15,1,8884
ALPS,5,7,7.291234283e-10,7.291234283e-10,8.147587494e-9,3.76081817544e-9,3.854534469e-9,15,1,23854
ALPS,10,7,9.365308529e-11,9.365308529e-11,9.757314956e-9,4.703353676979333e-9,4.197318049e-9,15,1,1456855
ALPS,20,7,0.0261182139,0.0261182139,2.551497009,0.7887966191433333,0.4839473086,15,1,5000000
ALPS,40,7,5.78122011,5.78122011,18.75619502,13.225733869266666,13.20465233,15,1,5000000
ALPS,2,8,1.98951966e-10,1.98951966e-10,9.562540981e-9,5.0750775433333336e-9,4.381689678e-9,15,1,23525
ALPS,3,8,1.629487656e-9,1.629487656e-9,9.842224813e-9,6.520095515266667e-9,6.985942491e-9,15,1,72347
ALPS,5,8,4.620019922e-9,4.620019922e-9,9.900560372e-9,8.494146660133333e-9,9.096503106e-9,15,1,570079
ALPS,10,8,1.91985805e-9,1.91985805e-9,4.702098622e-7,7.00915364914e-8,9.749498986e-9,15,1,5000000
ALPS,20,8,1.712001222e-6,1.712001222e-6,3.04830778,0.49553219157136147,2.567137753e-5,15,1,5000000
ALPS,40,8,6.800910199e-4,6.800910199e-4,28.47878165,8.67921495255874,1.394824107,15,1,5000000
ALPS,2,9,5.981206641e-10,5.981206641e-10,9.767489928e-9,5.667767292673333e-9,7.205159136e-9,15,1,29893
ALPS,3,9,8.497380577e-10,8.497380577e-10,9.984930216e-9,7.443624857313334e-9,8.431811693e-9,15,1,106476
ALPS,5,9,9.252474342e-10,9.252474342e-10,9.730491968e-9,7.061531922146667e-9,7.551804515e-9,15,1,1017285
ALPS,10,9,2.491348994e-8,2.491348994e-8,0.0032327474359999998,2.46172183718516e-4,7.099750839e-6,15,1,5000000
ALPS,20,9,1.534297651,1.534297651,6.267202877,4.5745780634,4.800936807,15,1,5000000
ALPS,40,9,23.14830176,23.14830176,30.1912194,27.975930152,28.15783259,15,1,5000000
AMALGAM,2,1,1.969482355e-10,1.969482355e-10,9.7480779e-9,3.955442906486667e-9,1.837634045e-9,15,1,481
AMALGAM,3,1,3.800550985e-10,3.800550985e-10,9.433044568e-9,3.7559099533666665e-9,3.769088153e-9,15,1,993
AMALGAM,5,1,3.299483353e-9,3.299483353e-9,9.864777439e-9,6.3852162668e-9,6.160803423e-9,15,1,2108
AMALGAM,10,1,3.927311809e-9,3.927311809e-9,9.960274383e-9,7.9727909016e-9,8.790379979e-9,15,1,8251
AMALGAM,20,1,4.163382528e-9,4.163382528e-9,9.991321548e-9,7.623549436133333e-9,7.669072488e-9,15,1,32945
AMALGAM,40,1,6.601766245e-9,6.601766245e-9,9.94891991e-9,8.955657904133333e-9,9.208974916e-9,15,1,140869
AMALGAM,2,10,1.771240932e-10,1.771240932e-10,9.815664725e-9,3.7240643752866667e-9,2.607201566e-9,15,1,673
AMALGAM,3,10,8.442668786e-10,8.442668786e-10,9.536890389e-9,5.1456098049066666e-9,5.365173195e-9,15,1,1489
AMALGAM,5,10,2.742012839e-9,2.742012839e-9,8.197730494e-9,5.8462736281333335e-9,6.21687235e-9,15,1,3382
AMALGAM,10,10,4.762995331e-9,4.762995331e-9,9.994749917e-9,7.822466348666667e-9,7.839901173e-9,15,1,12981
AMALGAM,20,10,5.271772352e-9,5.271772352e-9,9.908873722e-9,8.149537696533332e-9,8.309029909e-9,15,1,46293
AMALGAM,40,10,6.875261249e-9,6.875261249e-9,9.790312561e-9,8.859304993333333e-9,9.028326531e-9,15,1,199693
AMALGAM,2,11,1.604405497e-10,1.604405497e-10,7.289594706e-9,3.38693458474e-9,2.689702683e-9,15,1,817
AMALGAM,3,11,5.360831778e-10,5.360831778e-10,8.657366379e-9,3.795496420853333e-9,3.215234301e-9,15,1,1551
AMALGAM,5,11,3.59486485e-9,3.59486485e-9,9.960956504e-9,6.634475369133334e-9,5.789729585e-9,15,1,2549
AMALGAM,10,11,3.219783551e-9,3.219783551e-9,9.830191772e-9,7.3726359536e-9,7.726100648e-9,15,1,9021
AMALGAM,20,11,6.3074026e-9,6.3074026e-9,9.961901526e-9,8.114127444066667e-9,8.545608665e-9,15,1,40045
AMALGAM,40,11,6.331561053e-9,6.331561053e-9,9.966100833e-9,8.7570195244e-9,9.367356668e-9,15,1,147061
AMALGAM,2,12,1.22432553e-9,1.22432553e-9,8.828521914e-9,5.484833328333333e-9,5.65821523e-9,15,1,9553
AMALGAM,3,12,1.192233867e-9,1.192233867e-9,9.643940757e-9,6.184270991666667e-9,6.979576028e-9,15,1,7503
AMALGAM,5,12,3.027274431e-9,3.027274431e-9,9.867271444e-9,6.8669040824e-9,7.42403472e-9,15,1,19209
AMALGAM,10,12,3.727627984e-9,3.727627984e-9,9.836440995e-9,8.090869604066667e-9,8.651245054e-9,15,1,53901
AMALGAM,20,12,6.980997114e-9,6.980997114e-9,9.949985724e-9,8.9908624546e-9,9.442025828e-9,15,1,144557
AMALGAM,40,12,7.888644404e-9,7.888644404e-9,9.870745998e-9,8.852845449266667e-9,9.028099157e-9,15,1,461305
AMALGAM,2,13,4.547473509e-12,4.547473509e-12,8.85107454e-9,4.9731561090406e-9,4.9032991e-9,15,1,673
AMALGAM,3,13,2.313100822e-9,2.313100822e-9,9.844711713e-9,6.296025626866666e-9,6.340854952e-9,15,1,1737
AMALGAM,5,13,4.060950687e-9,4.060950687e-9,9.993101457e-9,6.914283782466666e-9,6.936033969e-9,15,1,4019
AMALGAM,10,13,6.228901839e-9,6.228901839e-9,9.946802493e-9,8.489734189666666e-9,8.877577784e-9,15,1,17931
AMALGAM,20,13,6.960192422e-9,6.960192422e-9,9.942482393e-9,8.624095689533334e-9,8.87951046e-9,15,1,70149
AMALGAM,40,13,7.981910244e-9,7.981910244e-9,9.99222749e-9,9.2385038878e-9,9.335153095e-9,15,1,284059
AMALGAM,2,14,1.56322244e-9,1.56322244e-9,9.163258596e-9,5.4924053452e-9,6.109303285e-9,15,1,577
AMALGAM,3,14,8.890239656e-10,8.890239656e-10,9.308848803e-9,4.55326585318e-9,3.477651944e-9,15,1,1303
AMALGAM,5,14,2.976577207e-9,2.976577207e-9,9.935320122e-9,6.5897182822666664e-9,7.224542742e-9,15,1,2892
AMALGAM,10,14,4.412250121e-9,4.412250121e-9,9.844626447e-9,7.941577469733334e-9,7.967756233e-9,15,1,9681
AMALGAM,20,14,5.451255447e-9,5.451255447e-9,9.927347833e-9,8.352547808933334e-9,8.384674288e-9,15,1,42885
AMALGAM,40,14,6.24655172e-9,6.24655172e-9,9.910934295e-9,8.361605807666666e-9,8.269012142e-9,15,1,160993
AMALGAM,2,15,6.136389175e-10,6.136389175e-10,9.115723287e-9,4.0462924271e-9,3.24314442e-9,15,1,10522
AMALGAM,3,15,1.969198138e-10,1.969198138e-10,9.716082161e-9,4.3148640808e-9,3.554077921e-9,15,1,152268
AMALGAM,5,15,1.504297131e-9,1.504297131e-9,9.951989455e-9,6.589053214066667e-9,8.027782883e-9,15,1,622081
AMALGAM,10,15,3.508546342e-9,3.508546342e-9,8.852225619e-9,6.955427049133334e-9,7.397829904e-9,15,1,601105
AMALGAM,20,15,3.665334702e-9,3.665334702e-9,9.189548678e-9,7.536414159333333e-9,7.882164255e-9,15,1,1121104
AMALGAM,40,15,6.157904409e-9,6.157904409e-9,9.979714832e-9,8.730582597666667e-9,9.201443163e-9,15,1,4361957
AMALGAM,2,16,1.250555215e-12,1.250555215e-12,8.564541076e-9,3.2163076942644667e-9,1.552052709e-9,15,1,10028
AMALGAM,3,16,2.808064892e-11,2.808064892e-11,6.902240557e-9,2.57695565631e-9,1.217124179e-9,15,1,38807
AMALGAM,5,16,1.138175776e-9,1.138175776e-9,8.397151419e-9,5.174014935133333e-9,5.051958851e-9,15,1,255129
AMALGAM,10,16,8.907363735e-10,8.907363735e-10,9.817085811e-9,6.6404159801e-9,6.599833569e-9,15,1,697386
AMALGAM,20,16,3.389374115e-9,3.389374115e-9,9.663381206e-9,7.0602501030666666e-9,7.272404901e-9,15,1,2480684
AMALGAM,40,16,5.988141538e-9,5.988141538e-9,9.79454029e-9,8.412162344533333e-9,8.377014638e-9,15,1,27535190
AMALGAM,2,17,9.065956874e-10,9.065956874e-10,9.894790765e-9,4.43097434296e-9,3.416516847e-9,15,1,10443
AMALGAM,3,17,1.062709032e-9,1.062709032e-9,9.826859326e-9,5.6620329758e-9,6.024720278e-9,15,1,17473
AMALGAM,5,17,3.254374548e-9,3.254374548e-9,9.903008191e-9,6.8428439212e-9,6.936723196e-9,15,1,48296
AMALGAM,10,17,5.499373401e-9,5.499373401e-9,9.898997178e-9,8.211061223533333e-9,8.555474551e-9,15,1,124851
AMALGAM,20,17,5.954404969e-9,5.954404969e-9,9.940215762e-9,8.5574567284e-9,8.97485819e-9,15,1,611698
AMALGAM,40,17,7.567166449e-9,7.567166449e-9,9.957261682e-9,8.895582700066667e-9,9.06651465e-9,15,1,3515934
AMALGAM,2,18,2.025057455e-9,2.025057455e-9,9.866759854e-9,6.025015390333333e-9,6.504983219e-9,15,1,9213
AMALGAM,3,18,3.017021299e-9,3.017021299e-9,9.345740182e-9,6.909218797133333e-9,6.816065934e-9,15,1,19090
AMALGAM,5,18,2.579952252e-9,2.579952252e-9,9.959308045e-9,6.486621610266667e-9,6.36941877e-9,15,1,91310
AMALGAM,10,18,7.198565299e-9,7.198565299e-9,9.82953452e-9,8.8668230092e-9,9.325027861e-9,15,1,130916
AMALGAM,20,18,6.282228071e-9,6.282228071e-9,9.906791831e-9,8.6217286348e-9,8.654296835e-9,15,1,1447848
AMALGAM,40,18,6.650935802e-9,6.650935802e-9,9.994721495e-9,8.977694913333334e-9,9.253810163e-9,15,1,29229682
AMALGAM,2,19,4.66471306e-11,4.66471306e-11,7.463775376e-9,2.324891094466667e-9,2.020456691e-9,15,1,24839
AMALGAM,3,19,2.322025239e-9,2.322025239e-9,9.898911912e-9,5.087643728533333e-9,5.542432291e-9,15,1,147857
AMALGAM,5,19,2.751193051e-9,2.751193051e-9,9.234298659e-9,5.444985144333333e-9,4.751484539e-9,15,1,1351746
AMALGAM,10,19,3.896488465e-9,3.896488465e-9,0.1500998554,0.019362244543180557,8.541874763e-9,15,1,10001009
AMALGAM,20,19,6.496463811e-9,6.496463811e-9,0.2684287561,0.0265523719432795,0.008917368901,15,1,20004979
AMALGAM,40,19,7.791506107e-9,7.791506107e-9,0.05768449294,0.009698586835212174,0.006551327506,15,1,40022445
AMALGAM,2,2,1.356852408e-10,1.356852408e-10,9.784344002e-9,4.806247489053334e-9,4.730594583e-9,15,1,697
AMALGAM,3,2,9.548273283e-11,9.548273283e-11,8.963525033e-9,4.933339899568667e-9,5.695909522e-9,15,1,1520
AMALGAM,5,2,2.07779749e-9,2.07779749e-9,9.201784223e-9,5.9636060238e-9,5.870035125e-9,15,1,2941
AMALGAM,10,2,4.314770763e-9,4.314770763e-9,9.47805745e-9,7.3918225022666666e-9,8.170957244e-9,15,1,11441
AMALGAM,20,2,3.762494316e-9,3.762494316e-9,9.833570402e-9,7.8943874844e-9,8.533405094e-9,15,1,46861
AMALGAM,40,2,5.734690944e-9,5.734690944e-9,9.843745374e-9,8.326118934933334e-9,8.111953775e-9,15,1,188857
AMALGAM,2,20,1.766977675e-10,1.766977675e-10,7.400160484e-9,2.67350716372e-9,2.25338681e-9,15,1,97281
AMALGAM,3,20,5.200604392e-10,5.200604392e-10,7.990593076e-9,3.5943105676133333e-9,2.914532615e-9,15,1,229289
AMALGAM,5,20,1.189278009e-9,1.189278009e-9,9.432284287e-9,5.2923147938666665e-9,4.681510291e-9,15,1,3041916
AMALGAM,10,20,7.709900274e-9,7.709900274e-9,0.4737533385,0.28820049258066,0.2368766692,15,2,10019263
AMALGAM,20,20,0.3553150038,0.3553150038,0.8498501541,0.6459800422466667,0.6810245079,15,1,20021930
AMALGAM,40,20,0.8537477599,0.8537477599,1.223875713,1.0639787064066666,1.056085357,15,1,40018372
AMALGAM,2,21,6.394884622e-14,6.394884622e-14,7.512333866e-9,1.5433081183850812e-9,4.586624414e-10,15,1,21526
AMALGAM,3,21,1.737290312e-10,1.737290312e-10,7.041585093e-9,2.22147042986e-9,2.744243943e-9,15,1,103720
AMALGAM,5,21,9.927703104e-11,9.927703104e-11,5.964693628e-9,2.589246343282667e-9,2.674807931e-9,15,1,484694
AMALGAM,10,21,5.109370704e-10,5.109370704e-10,6.368281902e-9,3.5795179561733335e-9,3.654577085e-9,15,1,3134012
AMALGAM,20,21,3.078717725e-9,3.078717725e-9,1.803019378,0.5355774882446996,8.059856782e-9,15,2,20009097
AMALGAM,40,21,5.060115882e-9,5.060115882e-9,1.803019378,0.8968415880108067,0.9299973893,15,2,40060917
