algId,DIM,funcId,worst recorded,worst reached,best reached,mean reached,median reached,runs,succ,budget
Adaptive_Two_Mode,5,8,44494.6529,7.942288221e-6,8.440132149e-9,1.0323025439055e-6,4.5259664460000004e-8,15,0,1000173
Adaptive_Two_Mode,10,8,49959.97031,1.621723875e-4,3.233326012e-5,1.036610785475e-4,1.0246892991e-4,15,0,2000135
Adaptive_Two_Mode,20,8,83360.90154,0.004073089885,7.412250441e-4,0.0023640676283875,0.002401183741,15,0,4000143
Adaptive_Two_Mode,40,8,160644.0312,0.07585702611,0.004570189281,0.035695490591625,0.026081355228,15,0,8000464
Adaptive_Two_Mode,2,9,6.5,3.080572242e-9,0,6.357304806666666e-10,0,15,0,400218
Adaptive_Two_Mode,3,9,13,9.432937986e-9,0,6.10025541175e-9,8.512415661000001e-9,15,0,600303
Adaptive_Two_Mode,5,9,26,1.121256247e-6,8.106269433e-9,2.03020911197875e-7,5.4172090815e-8,15,0,1000180
Adaptive_Two_Mode,10,9,58.5,0.001512148638,3.715057943e-4,8.69413717425e-4,8.480913517e-4,15,0,2000078
Adaptive_Two_Mode,20,9,123.5,0.01584872294,0.006456140424,0.01192014815175,0.012017280365,15,0,4000168
Adaptive_Two_Mode,40,9,253.5,0.09999794618,0.01412527972,0.0302407249225,0.020483003700000002,15,0,8000511
adapt-Nelder-Mead-scipy-2019,2,1,88.80727138,8.318750133e-9,2.477261063e-9,5.365621280571428e-9,5.616641374e-9,15,0,112
adapt-Nelder-Mead-scipy-2019,3,1,88.02385442,6.939423258e-9,5.197932751e-9,6.072542849428571e-9,5.977327078e-9,15,0,241
adapt-Nelder-Mead-scipy-2019,5,1,142.1051311,9.372456589e-9,5.644192669e-9,8.167901022285714e-9,8.36408276e-9,15,0,622
adapt-Nelder-Mead-scipy-2019,10,1,146.4561794,9.651202948e-9,4.559083777e-9,8.173376198e-9,8.728861189e-9,15,0,2268
adapt-Nelder-Mead-scipy-2019,20,1,335.9215329,9.827033409e-9,8.861690048e-9,9.388577788142857e-9,9.390021205e-9,15,0,114088
